solver,Qwen3-0.6B-Base,Qwen3-1.7B-Base,Qwen3-4B-Base,Qwen3-8B-Base,Qwen3-14B-Base,Qwen3-0.6B,Qwen3-1.7B,Qwen3-4B,Qwen3-8B,Qwen3-14B,Qwen3-32B,Qwen2.5-0.5B-Base,Qwen2.5-1.5B-Base,Qwen2.5-3B-Base,Qwen2.5-7B-Base,Qwen2.5-14B-Base,Qwen2.5-32B-Base,Qwen2.5-72B-Base,Qwen2.5-0.5B,Qwen2.5-1.5B,Qwen2.5-3B,Qwen2.5-7B,Qwen2.5-14B,Qwen2.5-32B,Qwen2.5-72B,Llama3-1B-Base,Llama3-3B-Base,Llama3-8B-Base,Llama3-70B-Base,Llama3-1B,Llama3-3B,Llama3-8B,Llama3-70B,DeepSeek-1.5B,DeepSeek-7B,DeepSeek-14B,DeepSeek-32B
Qwen2.5-32B-Base,0.685083,0.949765,0.893617,0.909186,0.923151,0.881113,0.893914,0.901993,0.900327,0.901639,0.903941,0.839806,0.535211,0.918994,0.928030,0.918605,0.895614,0.891983,0.925743,0.871628,0.879900,0.883779,0.885273,0.887813,0.891057,0.000000,0.000000,0.000000,0.000000,0.735294,0.874359,0.885764,0.895447,0.895056,0.890354,0.894610,0.895330
Qwen2.5-72B-Base,0.894737,0.954469,0.940397,0.944099,0.950722,0.948718,0.962046,0.966283,0.967267,0.967051,0.966393,0.960000,0.928571,0.957411,0.942961,0.952465,0.956882,0.947840,0.950413,0.942255,0.940467,0.949194,0.950000,0.951456,0.953188,0.000000,0.000000,0.000000,0.000000,0.915789,0.950207,0.954210,0.963241,0.946200,0.954397,0.962510,0.958904
Qwen2.5-0.5B,0.533981,0.702128,0.623450,0.701453,0.827160,0.743949,0.870728,0.985025,0.981848,0.986418,0.988095,0.400000,0.769231,0.687023,0.669492,0.784547,0.891269,0.850837,0.534591,0.555085,0.593657,0.658072,0.861765,0.905660,0.957025,0.000000,0.000000,0.000000,0.000000,0.651685,0.691460,0.805164,0.932343,0.793956,0.905132,0.967051,0.971947
Qwen2.5-1.5B,0.804348,0.841105,0.796184,0.825307,0.874159,0.826512,0.899708,0.968880,0.970954,0.982011,0.981112,0.739726,0.588235,0.840442,0.827933,0.872233,0.901493,0.875236,0.817680,0.772770,0.762021,0.796624,0.883853,0.917728,0.940283,0.000000,0.000000,0.000000,0.000000,0.832061,0.807921,0.901257,0.949948,0.858230,0.915758,0.947686,0.962129
Qwen2.5-3B,0.884211,0.906791,0.891429,0.904924,0.922100,0.897023,0.929825,0.963668,0.964655,0.972855,0.978128,0.857143,1.000000,0.924638,0.915138,0.914235,0.932823,0.911693,0.917355,0.887590,0.871318,0.883503,0.909976,0.926869,0.947767,0.000000,0.000000,0.000000,0.000000,0.860825,0.906412,0.915531,0.939966,0.916385,0.933891,0.962296,0.959795
Qwen2.5-7B,0.876190,0.952909,0.927559,0.936153,0.944489,0.938144,0.948923,0.968903,0.971545,0.974569,0.972973,0.900000,1.000000,0.940435,0.945251,0.947774,0.946571,0.931978,0.955862,0.926117,0.918542,0.922487,0.933126,0.938727,0.948413,0.000000,0.000000,0.000000,0.000000,0.923664,0.940966,0.955466,0.950201,0.936842,0.948248,0.955272,0.957668
Qwen2.5-14B,0.936364,0.965763,0.944138,0.950628,0.953895,0.949801,0.955836,0.965300,0.963865,0.967383,0.967512,0.936170,1.000000,0.957105,0.951983,0.950042,0.955414,0.945483,0.959288,0.949956,0.942502,0.945216,0.945904,0.951163,0.956147,0.000000,0.000000,0.000000,0.000000,0.960000,0.948339,0.960171,0.954869,0.953150,0.954295,0.958658,0.960125
Qwen2.5-32B,0.946237,0.975073,0.962550,0.968465,0.970209,0.969817,0.968479,0.975058,0.972050,0.971897,0.969767,0.954545,1.000000,0.973315,0.971302,0.965805,0.967589,0.964734,0.960452,0.964129,0.963566,0.962221,0.962934,0.963218,0.968992,0.000000,0.000000,0.000000,0.000000,0.982143,0.971332,0.981969,0.968279,0.965909,0.968799,0.969767,0.969136
Qwen2.5-72B,0.947368,0.963836,0.959874,0.963084,0.964844,0.963288,0.964844,0.968069,0.970405,0.971071,0.974239,0.987952,1.000000,0.970752,0.970789,0.962393,0.968578,0.961330,0.965116,0.958005,0.958333,0.958525,0.957887,0.960092,0.961420,0.000000,0.000000,0.000000,0.000000,0.925000,0.962712,0.963235,0.966507,0.965097,0.965008,0.966718,0.966744
Llama3-1B-Base,0.000000,0.000000,1.000000,0.000000,0.000000,0.333333,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,1.000000,0.000000,0.500000,1.000000,1.000000
Llama3-3B-Base,0.000000,0.000000,0.250000,0.333333,0.666667,0.500000,0.666667,0.800000,0.800000,0.800000,0.800000,0.166667,0.000000,0.000000,0.200000,0.600000,0.600000,0.500000,0.166667,0.100000,0.500000,0.750000,0.800000,0.571429,0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.666667,0.666667,0.250000,0.800000,0.800000,0.666667
Llama3-8B-Base,0.000000,1.000000,0.500000,0.500000,0.600000,0.500000,0.500000,0.600000,0.600000,0.600000,0.600000,0.000000,0.000000,0.000000,0.500000,0.250000,0.600000,0.500000,0.250000,0.428571,0.500000,0.600000,0.600000,0.500000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.600000,0.500000,0.400000,0.500000,0.600000
Llama3-70B-Base,0.000000,1.000000,1.000000,0.800000,0.625000,0.666667,0.600000,0.642857,0.692308,0.692308,0.818182,0.000000,0.000000,1.000000,0.625000,0.750000,0.500000,0.666667,1.000000,0.600000,0.636364,0.538462,0.642857,0.642857,0.562500,0.000000,0.000000,0.000000,0.000000,0.250000,0.666667,0.555556,0.533333,0.555556,0.533333,0.642857,0.642857
Llama3-1B,0.428571,0.500000,0.568627,0.666667,0.812500,0.741176,0.802817,0.953846,0.953846,0.984127,0.952381,0.600000,0.000000,0.882353,0.644068,0.679487,0.843750,0.873016,0.562500,0.522523,0.598131,0.763889,0.819444,0.935484,0.921875,0.000000,0.000000,0.000000,0.000000,0.500000,0.607843,0.708333,0.882353,0.729730,0.882353,0.939394,0.939394
Llama3-3B,0.672131,0.888535,0.810897,0.871134,0.905563,0.873192,0.913194,0.966952,0.974042,0.978986,0.975460,0.802691,0.600000,0.870482,0.878315,0.860728,0.908201,0.907767,0.809524,0.795799,0.819792,0.853795,0.895642,0.920000,0.956258,0.000000,0.000000,0.000000,0.000000,0.891304,0.831878,0.889113,0.940447,0.882016,0.933492,0.956835,0.967273
Llama3-8B,0.878788,0.923077,0.879265,0.906667,0.928499,0.903593,0.945255,0.966418,0.962177,0.972872,0.970205,0.857143,0.800000,0.916230,0.914921,0.910168,0.924721,0.926512,0.906977,0.862840,0.872910,0.890925,0.906550,0.919469,0.952030,0.000000,0.000000,0.000000,0.000000,0.934783,0.867987,0.893233,0.925387,0.920037,0.930108,0.952511,0.953594
Llama3-70B,0.957447,0.987500,0.963666,0.973435,0.974291,0.966448,0.972713,0.978261,0.976172,0.975845,0.976800,0.957364,0.923077,0.973039,0.982005,0.969459,0.975145,0.974684,0.975535,0.964187,0.962025,0.966265,0.965819,0.969048,0.970471,0.000000,0.000000,0.000000,0.000000,0.921053,0.975794,0.969136,0.967347,0.968040,0.970494,0.969841,0.970728
DeepSeek-1.5B,0.806931,0.843170,0.835327,0.846227,0.867661,0.826972,0.857399,0.929664,0.928497,0.935936,0.947853,0.760563,0.833333,0.828479,0.839168,0.849894,0.863256,0.876520,0.812332,0.821000,0.822754,0.843501,0.880037,0.895131,0.924783,0.000000,0.000000,0.000000,0.000000,0.769231,0.831214,0.880048,0.910345,0.835847,0.884470,0.903134,0.913424
DeepSeek-7B,0.892308,0.928969,0.914116,0.915021,0.919315,0.917534,0.921837,0.937177,0.932278,0.933002,0.938589,0.896552,0.888889,0.921622,0.915758,0.925669,0.918234,0.913399,0.905963,0.914953,0.905028,0.911765,0.917002,0.923449,0.932575,0.000000,0.000000,0.000000,0.000000,0.920000,0.915537,0.923924,0.933166,0.915103,0.930750,0.934747,0.939167
DeepSeek-14B,0.964158,0.950774,0.945923,0.948675,0.951549,0.951487,0.949883,0.962109,0.961730,0.964029,0.962036,0.888889,0.970588,0.960630,0.952008,0.950549,0.951027,0.946825,0.932314,0.955046,0.948576,0.947981,0.947981,0.949495,0.954014,0.000000,0.000000,0.000000,0.000000,0.958904,0.953171,0.952522,0.955414,0.948320,0.955894,0.956009,0.959936
DeepSeek-32B,0.961538,0.956704,0.956989,0.958128,0.958626,0.957977,0.960063,0.963592,0.966311,0.965927,0.965792,0.961039,0.925000,0.964194,0.964532,0.961981,0.959248,0.956693,0.953846,0.956406,0.957647,0.955951,0.957232,0.957496,0.958915,0.000000,0.000000,0.000000,0.000000,0.937500,0.959961,0.965351,0.958103,0.956110,0.959184,0.962529,0.961265
